product_family_id,season,nivel,color_group,color_intensity,fit,size_lookiero
SWEATER,9,2,yellow,intenso,straight,L
SWEATER,9,2,blue,oscuro,straight,M
SWEATER,9,2,blue,oscuro,straight,S
SWEATER,9,2,blue,oscuro,straight,XS
TSHIRT,9,2,blue,intenso,straight,M
TSHIRT,9,2,blue,intenso,straight,XXL
TSHIRT,9,2,blue,intenso,straight,L
TSHIRT,9,2,blue,intenso,straight,XL
TSHIRT,9,2,blue,intenso,straight,S
DRESS,8,1,blue,oscuro,straight,S
DRESS,8,1,blue,oscuro,straight,XL
DRESS,8,1,blue,oscuro,straight,L
DRESS,8,1,blue,oscuro,straight,M
PANT,8,1,brown,claro,straight,S
PANT,8,1,brown,claro,straight,L
PANT,8,1,brown,claro,straight,M
PANT,8,1,brown,claro,straight,XL
PANT,8,1,brown,claro,straight,XXL
PANT,8,1,brown,claro,straight,XXXL
JACKET,8,3,black,oscuro,straight,L
JACKET,8,3,black,oscuro,straight,M
JACKET,8,3,black,oscuro,straight,XS
JACKET,8,3,black,oscuro,straight,XL
JACKET,8,3,black,oscuro,straight,XXL
JACKET,8,3,black,oscuro,straight,S
SWEATER,8,2,black,oscuro,tight,L
SWEATER,8,2,black,oscuro,tight,XL
SWEATER,8,2,black,oscuro,tight,XS
SWEATER,8,2,black,oscuro,tight,S
SWEATER,8,2,black,oscuro,tight,M
DRESS,8,1,brown,suave,straight,XXL
DRESS,8,1,brown,suave,straight,M
DRESS,8,1,brown,suave,straight,S
DRESS,8,1,brown,suave,straight,XL
DRESS,8,1,brown,suave,straight,L
SWEATER,8,2,brown,claro,loose,L
SWEATER,8,2,brown,claro,loose,XL
SWEATER,8,2,brown,claro,loose,M
SWEATER,8,2,brown,claro,loose,S
SWEATER,8,2,brown,claro,loose,XXL
DRESS,8,1,blue,oscuro,straight,L
DRESS,8,1,blue,oscuro,straight,M
DRESS,8,1,blue,oscuro,straight,XL
DRESS,8,1,blue,oscuro,straight,S
DRESS,8,1,blue,oscuro,straight,XXL
PANT,8,1,black,oscuro,tight,M
PANT,8,1,black,oscuro,tight,S
PANT,8,1,black,oscuro,tight,XL
PANT,8,1,black,oscuro,tight,XS
PANT,8,1,black,oscuro,tight,L
SWEATER,9,2,orange,intenso,straight,XS
SWEATER,9,2,orange,intenso,straight,S
SWEATER,9,2,orange,intenso,straight,XL
SWEATER,9,2,blue,oscuro,straight,L
SWEATER,9,2,blue,oscuro,straight,S
SWEATER,9,2,black,oscuro,straight,L
SWEATER,9,2,blue,oscuro,straight,M
SWEATER,9,2,orange,intenso,straight,L
SWEATER,9,2,blue,oscuro,straight,XS
SWEATER,9,2,blue,oscuro,straight,XL
SWEATER,9,2,orange,intenso,straight,M
SWEATER,9,2,black,oscuro,straight,XS
SWEATER,9,2,black,oscuro,straight,XL
SWEATER,9,2,black,oscuro,straight,S
SWEATER,9,2,black,oscuro,straight,M
JACKET,9,3,green,claro,straight,XS
JACKET,9,3,pink,intenso,straight,S
JACKET,9,3,green,claro,straight,M
JACKET,9,3,green,claro,straight,XXL
JACKET,9,3,pink,intenso,straight,XS
JACKET,9,3,pink,intenso,straight,XXL
JACKET,9,3,pink,intenso,straight,XL
JACKET,9,3,green,claro,straight,L
JACKET,9,3,green,claro,straight,XL
JACKET,9,3,pink,intenso,straight,M
JACKET,9,3,pink,intenso,straight,L
JACKET,9,3,green,claro,straight,S
JEANS,9,1,blue,oscuro,tight,M
JEANS,9,1,blue,intenso,tight,XS
JEANS,9,1,blue,oscuro,tight,L
JEANS,9,1,blue,oscuro,tight,S
JEANS,9,1,blue,oscuro,tight,XL
JEANS,9,1,blue,intenso,tight,L
JEANS,9,1,blue,intenso,tight,M
JEANS,9,1,blue,intenso,tight,S
JEANS,9,1,blue,intenso,tight,XL
JEANS,9,1,blue,oscuro,tight,XS
PARKA,9,3,brown,oscuro,straight,L
PARKA,9,3,brown,oscuro,straight,XL
PARKA,9,3,brown,oscuro,straight,M
PARKA,9,3,blue,oscuro,straight,XL
PARKA,9,3,blue,oscuro,straight,S
PARKA,9,3,brown,oscuro,straight,XS
PARKA,9,3,green,oscuro,straight,M
PARKA,9,3,green,oscuro,straight,L
PARKA,9,3,green,oscuro,straight,XL
PARKA,9,3,green,oscuro,straight,S
PARKA,9,3,green,oscuro,straight,XS
PARKA,9,3,brown,oscuro,straight,S
PARKA,9,3,blue,oscuro,straight,M
PARKA,9,3,blue,oscuro,straight,XS
PARKA,9,3,blue,oscuro,straight,L
JEANS,9,1,green,oscuro,tight,L
JEANS,9,1,green,oscuro,tight,M
JEANS,9,1,green,oscuro,tight,S
JEANS,9,1,green,oscuro,tight,XS
JEANS,9,1,brown,suave,tight,L
JEANS,9,1,brown,suave,tight,M
JEANS,9,1,brown,suave,tight,XS
JEANS,9,1,brown,suave,tight,S
SKIRT,9,1,blue,oscuro,straight,L
SKIRT,9,1,blue,oscuro,straight,XL
SKIRT,9,1,blue,oscuro,straight,XXL
SKIRT,9,1,blue,oscuro,straight,X4XL
SKIRT,9,1,blue,oscuro,straight,XXXL
SWEATER,9,2,black,oscuro,tight,XL
SWEATER,9,2,black,oscuro,tight,XS
SWEATER,9,2,black,oscuro,tight,M
SWEATER,9,2,black,oscuro,tight,L
SWEATER,9,2,black,oscuro,tight,S
SHIRT,9,2,red,intenso,straight,XL
SHIRT,9,2,red,intenso,straight,XXL
SHIRT,9,2,red,intenso,straight,L
SHIRT,9,2,red,intenso,straight,S
SHIRT,9,2,red,intenso,straight,M
SWEATER,8,2,grey,suave,oversize,M
SWEATER,8,2,grey,suave,oversize,L
SWEATER,8,2,grey,suave,oversize,XS
SWEATER,8,2,grey,suave,oversize,S
JACKET,9,3,green,oscuro,straight,L
JACKET,9,3,green,oscuro,straight,S
JACKET,9,3,green,oscuro,straight,M
TOP,9,2,black,oscuro,straight,XXL
TOP,9,2,black,oscuro,straight,L
TOP,9,2,black,oscuro,straight,XL
TOP,9,2,black,oscuro,straight,XXXL
TOP,9,2,black,oscuro,straight,X4XL
BAG,9,3,purple,oscuro,,UNQ
BAG,9,3,pink,suave,,UNQ
BAG,9,3,black,oscuro,,UNQ
BAG,9,3,red,oscuro,,UNQ
BAG,9,3,blue,oscuro,,UNQ
BAG,9,3,red,oscuro,,UNQ
BAG,9,3,blue,oscuro,,UNQ
BAG,9,3,red,oscuro,,UNQ
BAG,9,3,blue,oscuro,,UNQ
BAG,9,3,blue,oscuro,,UNQ
BAG,9,3,brown,suave,,UNQ
JEANS,9,1,brown,suave,tight,XL
JEANS,9,1,brown,suave,tight,L
JEANS,9,1,brown,suave,tight,M
JEANS,9,1,brown,suave,tight,S
JEANS,9,1,brown,suave,tight,XS
JEANS,9,1,blue,intenso,straight,S
JEANS,9,1,blue,intenso,straight,L
JEANS,9,1,blue,intenso,straight,M
JEANS,9,1,blue,intenso,straight,XL
JEANS,9,1,blue,intenso,straight,XS
SHIRT,9,2,green,claro,straight,L
SHIRT,9,2,green,claro,straight,M
SHIRT,9,2,green,claro,straight,S
SHIRT,9,2,green,claro,straight,XL
SHIRT,9,2,green,claro,straight,XXL
PANT,9,1,blue,claro,straight,L
PANT,9,1,blue,claro,straight,XL
PANT,9,1,blue,claro,straight,XXL
PANT,9,1,blue,claro,straight,S
PANT,9,1,blue,claro,straight,XS
PANT,9,1,blue,claro,straight,M
SHIRT,9,2,brown,claro,straight,XS
SHIRT,9,2,blue,oscuro,straight,M
SHIRT,9,2,brown,claro,straight,M
SHIRT,9,2,blue,oscuro,straight,S
SHIRT,9,2,blue,oscuro,straight,XL
SHIRT,9,2,blue,oscuro,straight,XS
SHIRT,9,2,blue,oscuro,straight,L
SHIRT,9,2,brown,claro,straight,L
SHIRT,9,2,brown,claro,straight,S
SHIRT,9,2,brown,claro,straight,XL
JACKET,9,3,black,oscuro,straight,XXL
JACKET,9,3,black,oscuro,straight,XL
JACKET,9,3,black,oscuro,straight,X4XL
JACKET,9,3,black,oscuro,straight,XXXL
DRESS,8,1,blue,oscuro,straight,XL
DRESS,8,1,blue,oscuro,straight,XXXL
DRESS,8,1,black,oscuro,straight,XL
DRESS,8,1,red,oscuro,straight,XXXL
DRESS,8,1,black,oscuro,straight,XXXL
DRESS,8,1,red,oscuro,straight,XL
SKIRT,8,1,black,oscuro,straight,XS
SKIRT,8,1,red,intenso,straight,L
SKIRT,8,1,red,intenso,straight,M
SKIRT,8,1,red,intenso,straight,S
SKIRT,8,1,red,intenso,straight,XL
SKIRT,8,1,red,intenso,straight,XS
SKIRT,8,1,black,oscuro,straight,M
SKIRT,8,1,black,oscuro,straight,S
SKIRT,8,1,black,oscuro,straight,XL
SKIRT,8,1,black,oscuro,straight,L
SWEATER,8,2,brown,oscuro,loose,L
SWEATER,8,2,blue,oscuro,loose,XS
SWEATER,8,2,brown,oscuro,loose,XS
SWEATER,8,2,blue,oscuro,loose,S
SWEATER,8,2,blue,oscuro,loose,XL
SWEATER,8,2,brown,oscuro,loose,S
SWEATER,8,2,brown,oscuro,loose,M
SWEATER,8,2,brown,oscuro,loose,XL
SWEATER,8,2,blue,oscuro,loose,M
SWEATER,8,2,blue,oscuro,loose,L
JEANS,8,1,purple,oscuro,tight,L
JEANS,8,1,purple,oscuro,tight,M
JEANS,8,1,purple,oscuro,tight,S
JEANS,8,1,purple,oscuro,tight,XL
JEANS,8,1,purple,oscuro,tight,XS
JEANS,9,1,green,oscuro,tight,L
JEANS,9,1,green,oscuro,tight,M
JEANS,9,1,green,oscuro,tight,S
JEANS,8,1,purple,oscuro,tight,XXL
JEANS,8,1,purple,oscuro,tight,XXXL
JEANS,9,1,green,oscuro,tight,XS
JEANS,9,1,green,oscuro,tight,XXL
JEANS,9,1,green,oscuro,tight,XXXL
JEANS,9,1,green,oscuro,tight,XL
JEANS,8,1,blue,oscuro,tight,L
JEANS,8,1,blue,oscuro,tight,XXL
JEANS,8,1,blue,oscuro,tight,XL
JEANS,8,1,blue,oscuro,tight,M
JEANS,8,1,blue,oscuro,tight,S
SKIRT,9,1,green,claro,tight,XS
SKIRT,9,1,green,claro,tight,L
SKIRT,9,1,green,claro,tight,M
SKIRT,9,1,green,claro,tight,S
JUMPSUIT,9,1,brown,suave,oversize,M
JUMPSUIT,9,1,brown,suave,oversize,S
JUMPSUIT,9,1,brown,suave,oversize,XL
JUMPSUIT,9,1,brown,suave,oversize,L
JUMPSUIT,9,1,brown,suave,oversize,XS
CARDIGAN,9,2,green,oscuro,straight,X4XL
CARDIGAN,9,2,brown,claro,straight,XXXL
CARDIGAN,9,2,brown,claro,straight,XXL
CARDIGAN,9,2,green,oscuro,straight,XXL
CARDIGAN,9,2,green,oscuro,straight,XXXL
CARDIGAN,9,2,brown,claro,straight,X4XL
JEANS,9,1,blue,claro,tight,XL
JEANS,9,1,blue,claro,tight,M
JEANS,9,1,blue,claro,tight,L
SWEATER,9,2,brown,suave,straight,XS
SWEATER,8,2,brown,suave,straight,S
SWEATER,9,2,brown,suave,straight,M
SWEATER,9,2,brown,suave,straight,S
SWEATER,8,2,brown,suave,straight,M
SWEATER,8,2,brown,suave,straight,XS
JEANS,8,1,grey,oscuro,tight,S
JEANS,8,1,grey,oscuro,tight,M
JEANS,8,1,grey,oscuro,tight,L
JEANS,8,1,grey,oscuro,tight,XXL
JEANS,8,1,grey,oscuro,tight,XL
TSHIRT,8,2,black,oscuro,straight,L
TSHIRT,8,2,black,oscuro,straight,M
TSHIRT,8,2,black,oscuro,straight,S
TSHIRT,8,2,black,oscuro,straight,XS
TSHIRT,8,2,black,oscuro,straight,XXL
TSHIRT,8,2,black,oscuro,straight,XL
JUMPSUIT,8,1,black,oscuro,straight,M
JUMPSUIT,8,1,black,oscuro,straight,XL
JUMPSUIT,8,1,black,oscuro,straight,XS
JUMPSUIT,8,1,black,oscuro,straight,L
JUMPSUIT,8,1,black,oscuro,straight,S
JUMPSUIT,8,1,black,oscuro,straight,XXL
JUMPSUIT,8,1,black,oscuro,straight,XXXL
SKIRT,8,1,black,oscuro,loose,UNQ
SKIRT,8,1,green,oscuro,loose,UNQ
SKIRT,8,1,red,oscuro,loose,UNQ
SWEATER,8,2,blue,oscuro,straight,S
SWEATER,8,2,blue,oscuro,straight,M
SWEATER,8,2,blue,oscuro,straight,XL
SWEATER,8,2,brown,suave,straight,XS
SWEATER,8,2,brown,suave,straight,L
SWEATER,8,2,brown,suave,straight,S
SWEATER,8,2,brown,suave,straight,M
SWEATER,8,2,brown,suave,straight,XL
SWEATER,8,2,blue,oscuro,straight,XS
SWEATER,8,2,blue,oscuro,straight,L
SHIRT,9,2,green,intenso,straight,M
SHIRT,9,2,green,intenso,straight,XS
SHIRT,9,2,green,intenso,straight,L
SHIRT,9,2,green,intenso,straight,S
JEANS,9,1,brown,suave,tight,L
JEANS,9,1,brown,suave,tight,XL
JEANS,9,1,brown,suave,tight,M
JEANS,9,1,brown,suave,tight,XXL
JEANS,9,1,brown,suave,tight,XXXL
TOP,9,2,blue,claro,straight,XL
TOP,9,2,blue,claro,straight,X4XL
TOP,9,2,blue,claro,straight,XXXL
TOP,9,2,blue,claro,straight,XXL
TSHIRT,9,2,black,oscuro,loose,XXXL
TSHIRT,9,2,black,oscuro,loose,XL
PANT,9,1,blue,oscuro,loose,XXL
PANT,9,1,blue,oscuro,loose,XXXL
PANT,9,1,black,oscuro,loose,XL
PANT,9,1,black,oscuro,loose,XXXL
PANT,9,1,blue,oscuro,loose,XL
PANT,9,1,black,oscuro,loose,XXL
TOP,9,2,green,claro,straight,S
TOP,9,2,yellow,suave,straight,S
TOP,9,2,black,oscuro,straight,M
TOP,9,2,yellow,suave,straight,M
TOP,9,2,orange,intenso,straight,L
TOP,9,2,orange,intenso,straight,M
TOP,9,2,black,oscuro,straight,L
TOP,9,2,orange,intenso,straight,S
TOP,9,2,white,claro,straight,L
TOP,9,2,white,claro,straight,M
TOP,9,2,white,claro,straight,S
TOP,9,2,black,oscuro,straight,S
TOP,9,2,green,claro,straight,M
TOP,9,2,green,claro,straight,L
TOP,9,2,yellow,suave,straight,L
SKIRT,8,1,black,oscuro,straight,L
SKIRT,8,1,black,oscuro,straight,S
SKIRT,8,1,black,oscuro,straight,M
SKIRT,8,1,black,oscuro,straight,XS
PANT,8,1,orange,intenso,straight,S
PANT,8,1,orange,intenso,straight,XXL
PANT,8,1,orange,intenso,straight,XXXL
PANT,8,1,black,oscuro,straight,XXXL
PANT,8,1,black,oscuro,straight,L
PANT,8,1,black,oscuro,straight,S
PANT,8,1,black,oscuro,straight,XL
PANT,8,1,black,oscuro,straight,XS
PANT,8,1,black,oscuro,straight,XXL
PANT,8,1,orange,intenso,straight,L
PANT,8,1,orange,intenso,straight,M
PANT,8,1,black,oscuro,straight,M
PANT,8,1,orange,intenso,straight,XL
PANT,8,1,orange,intenso,straight,XS
JEANS,8,1,blue,oscuro,tight,M
JEANS,8,1,blue,oscuro,tight,S
JEANS,8,1,blue,oscuro,tight,XL
JEANS,8,1,blue,oscuro,tight,XS
JEANS,8,1,blue,oscuro,tight,L
JEANS,8,1,black,oscuro,tight,L
JEANS,8,1,black,oscuro,tight,M
JEANS,8,1,black,oscuro,tight,XL
JEANS,8,1,grey,claro,tight,L
JEANS,8,1,black,oscuro,tight,XS
JEANS,8,1,grey,claro,tight,M
JEANS,8,1,grey,claro,tight,S
JEANS,8,1,grey,claro,tight,XS
JEANS,8,1,black,oscuro,tight,S
JEANS,8,1,grey,claro,tight,XL
SKIRT,8,1,black,oscuro,tight,M
SKIRT,8,1,black,oscuro,tight,XL
SKIRT,8,1,black,oscuro,tight,XS
SKIRT,8,1,black,oscuro,tight,XXL
SKIRT,8,1,black,oscuro,tight,XXXL
SKIRT,8,1,black,oscuro,tight,L
SKIRT,8,1,black,oscuro,tight,S
PANT,8,1,blue,oscuro,tight,S
PANT,8,1,blue,oscuro,tight,XL
PANT,8,1,blue,oscuro,tight,XXL
PANT,8,1,blue,oscuro,tight,L
PANT,8,1,blue,oscuro,tight,M
PANT,8,1,black,oscuro,tight,XL
PANT,8,1,black,oscuro,tight,L
PANT,8,1,black,oscuro,tight,S
PANT,8,1,black,oscuro,tight,XXL
PANT,8,1,black,oscuro,tight,M
TOP,8,2,black,oscuro,straight,L
TOP,8,2,black,oscuro,straight,M
TOP,8,2,black,oscuro,straight,S
TOP,8,2,black,oscuro,straight,XL
TOP,8,2,black,oscuro,straight,XS
DRESS,8,1,black,oscuro,straight,XS
DRESS,8,1,black,oscuro,straight,XXL
DRESS,8,1,black,oscuro,straight,XXXL
DRESS,8,1,black,oscuro,straight,L
DRESS,8,1,black,oscuro,straight,M
DRESS,8,1,black,oscuro,straight,S
DRESS,8,1,black,oscuro,straight,XL
JEANS,8,1,black,oscuro,straight,X4XL
JEANS,8,1,black,oscuro,straight,XXL
JEANS,8,1,black,oscuro,straight,XXXL
JEANS,8,1,black,oscuro,straight,XL
PANT,9,1,white,claro,tight,M
PANT,9,1,white,claro,tight,S
PANT,9,1,white,claro,tight,XXL
PANT,9,1,white,claro,tight,XL
PANT,9,1,white,claro,tight,L
CARDIGAN,8,2,black,oscuro,straight,XL
JEANS,8,1,blue,oscuro,tight,XXL
JEANS,8,1,blue,oscuro,tight,X4XL
JEANS,8,1,blue,oscuro,tight,XL
JEANS,8,1,blue,oscuro,tight,XXXL
SHIRT,8,2,black,oscuro,loose,XL
SHIRT,8,2,black,oscuro,loose,XXL
SHIRT,8,2,black,oscuro,loose,XXXL
SHIRT,8,2,brown,oscuro,loose,XXL
SHIRT,8,2,brown,oscuro,loose,XXXL
SHIRT,8,2,black,oscuro,loose,X4XL
SHIRT,8,2,brown,oscuro,loose,X4XL
SHIRT,8,2,brown,oscuro,loose,XL
TOP,8,2,brown,suave,straight,XXL
TOP,8,2,brown,suave,straight,X4XL
TOP,8,2,brown,suave,straight,XL
TOP,8,2,brown,suave,straight,XXXL
COAT,8,3,green,oscuro,straight,M
COAT,8,3,green,oscuro,straight,S
COAT,8,3,green,oscuro,straight,XS
COAT,8,3,green,oscuro,straight,L
SWEATER,8,2,grey,suave,straight,M
SWEATER,8,2,grey,suave,straight,XL
SWEATER,8,2,grey,suave,straight,XS
SWEATER,8,2,grey,suave,straight,S
SWEATER,8,2,grey,suave,straight,L
JACKET,9,3,blue,oscuro,straight,XS
JACKET,9,3,blue,oscuro,straight,L
JACKET,9,3,blue,oscuro,straight,M
JACKET,9,3,blue,oscuro,straight,S
JACKET,9,3,blue,oscuro,straight,XL
JEANS,9,1,black,oscuro,tight,XS
JEANS,9,1,black,oscuro,tight,S
JEANS,9,1,black,oscuro,tight,M
JEANS,9,1,black,oscuro,tight,L
JEANS,9,1,black,oscuro,tight,XL
PANT,9,1,green,claro,loose,L
PANT,9,1,green,claro,loose,XXXL
PANT,9,1,green,claro,loose,XXL
PANT,9,1,green,claro,loose,X4XL
PANT,9,1,green,claro,loose,XL
JUMPSUIT,9,1,brown,suave,tight,XL
JUMPSUIT,9,1,brown,suave,tight,L
JUMPSUIT,9,1,brown,suave,tight,M
JUMPSUIT,9,1,brown,suave,tight,S
JUMPSUIT,9,1,brown,suave,tight,XS
JUMPSUIT,9,1,brown,suave,tight,XXL
JUMPSUIT,9,1,brown,suave,tight,XXXL
SHIRT,9,2,brown,claro,loose,L
SHIRT,9,2,brown,claro,loose,M
SHIRT,9,2,brown,claro,loose,XL
SHIRT,9,2,brown,claro,loose,S
SHIRT,9,2,brown,claro,loose,XS
SHIRT,9,2,brown,claro,loose,XXL
JEANS,9,1,white,claro,straight,S
JEANS,9,1,white,claro,straight,M
JEANS,9,1,white,claro,straight,XL
JEANS,9,1,white,claro,straight,L
JEANS,9,1,white,claro,straight,XXXL
JEANS,9,1,white,claro,straight,XXL
DRESS,9,1,blue,oscuro,tight,XL
DRESS,9,1,blue,oscuro,tight,L
DRESS,9,1,blue,oscuro,tight,XXL
DRESS,9,1,blue,oscuro,tight,S
DRESS,9,1,blue,oscuro,tight,M
DRESS,9,1,blue,oscuro,tight,XS
DRESS,9,1,blue,oscuro,tight,XXXL
SHIRT,9,2,green,intenso,straight,M
SHIRT,9,2,green,intenso,straight,S
SHIRT,9,2,black,oscuro,straight,L
SHIRT,9,2,black,oscuro,straight,M
SHIRT,9,2,green,intenso,straight,L
SHIRT,9,2,black,oscuro,straight,S
DRESS,9,1,black,oscuro,straight,L
DRESS,9,1,black,oscuro,straight,XL
DRESS,9,1,black,oscuro,straight,S
DRESS,9,1,black,oscuro,straight,XS
DRESS,8,1,black,oscuro,straight,M
DRESS,8,1,black,oscuro,straight,XS
DRESS,8,1,black,oscuro,straight,L
DRESS,8,1,black,oscuro,straight,S
JACKET,8,3,black,oscuro,loose,M
JACKET,8,3,black,oscuro,loose,L
JACKET,8,3,black,oscuro,loose,S
SWEATER,9,2,grey,claro,straight,L
SWEATER,9,2,grey,claro,straight,M
SWEATER,9,2,grey,claro,straight,S
SWEATER,9,2,grey,claro,straight,XL
SWEATER,9,2,grey,claro,straight,XXL
DRESS,9,1,black,oscuro,loose,S
DRESS,9,1,black,oscuro,loose,M
DRESS,9,1,black,oscuro,loose,L
SKIRT,9,1,green,oscuro,straight,S
SKIRT,9,1,green,oscuro,straight,M
SKIRT,9,1,green,oscuro,straight,S
SKIRT,9,1,green,oscuro,straight,M
SKIRT,9,1,blue,oscuro,straight,M
SKIRT,9,1,blue,oscuro,straight,L
SKIRT,9,1,blue,oscuro,straight,XL
SKIRT,9,1,blue,oscuro,straight,XS
SKIRT,9,1,blue,oscuro,straight,S
SKIRT,9,1,blue,oscuro,straight,XXXL
SWEATER,8,2,black,oscuro,loose,S
SWEATER,8,2,brown,claro,loose,L
SWEATER,8,2,pink,suave,loose,L
SWEATER,8,2,brown,claro,loose,S
SWEATER,8,2,green,intenso,loose,L
SWEATER,8,2,brown,claro,loose,M
SWEATER,8,2,green,intenso,loose,S
SWEATER,8,2,green,intenso,loose,M
SWEATER,8,2,black,oscuro,loose,L
SWEATER,8,2,brown,oscuro,loose,L
SWEATER,8,2,black,oscuro,loose,M
SWEATER,8,2,pink,suave,loose,M
SWEATER,8,2,brown,oscuro,loose,M
SWEATER,8,2,brown,oscuro,loose,S
SWEATER,8,2,pink,suave,loose,S
JUMPSUIT,8,1,black,oscuro,straight,L
JUMPSUIT,8,1,black,oscuro,straight,S
JUMPSUIT,8,1,black,oscuro,straight,XS
JUMPSUIT,8,1,black,oscuro,straight,M
JEANS,9,1,blue,claro,tight,S
JEANS,9,1,blue,claro,tight,XS
JEANS,9,1,blue,claro,tight,XL
JEANS,9,1,blue,claro,tight,M
JEANS,9,1,blue,claro,tight,L
TSHIRT,9,2,black,oscuro,straight,M
TSHIRT,9,2,green,oscuro,straight,XS
TSHIRT,9,2,green,oscuro,straight,L
TSHIRT,9,2,green,oscuro,straight,M
TSHIRT,9,2,brown,suave,straight,S
TSHIRT,9,2,black,oscuro,straight,L
TSHIRT,9,2,black,oscuro,straight,XL
TSHIRT,9,2,black,oscuro,straight,XS
TSHIRT,9,2,black,oscuro,straight,XXL
TSHIRT,9,2,green,oscuro,straight,XL
TSHIRT,9,2,green,oscuro,straight,S
TSHIRT,9,2,green,oscuro,straight,XXL
TSHIRT,9,2,brown,suave,straight,XL
TSHIRT,9,2,brown,suave,straight,M
TSHIRT,9,2,brown,suave,straight,XS
TSHIRT,9,2,brown,suave,straight,L
TSHIRT,9,2,brown,suave,straight,XXL
TSHIRT,9,2,black,oscuro,straight,S
JACKET,9,3,brown,claro,tight,M
JACKET,9,3,brown,claro,tight,S
JACKET,9,3,purple,intenso,tight,L
JACKET,9,3,purple,intenso,tight,M
JACKET,9,3,purple,intenso,tight,S
JACKET,9,3,brown,claro,tight,L
PARKA,9,3,blue,oscuro,tight,XXL
PARKA,9,3,blue,oscuro,tight,XS
PARKA,9,3,blue,oscuro,tight,XL
PARKA,9,3,yellow,intenso,tight,XL
PARKA,9,3,grey,suave,tight,M
PARKA,9,3,blue,oscuro,tight,M
PARKA,9,3,grey,suave,tight,XS
PARKA,9,3,grey,suave,tight,XXXL
PARKA,9,3,grey,suave,tight,XXL
PARKA,9,3,grey,suave,tight,L
PARKA,9,3,yellow,intenso,tight,XXL
PARKA,9,3,grey,suave,tight,S
PARKA,9,3,yellow,intenso,tight,S
PARKA,9,3,yellow,intenso,tight,XS
PARKA,9,3,yellow,intenso,tight,XXXL
PARKA,9,3,blue,oscuro,tight,L
PARKA,9,3,blue,oscuro,tight,S
PARKA,9,3,yellow,intenso,tight,M
PARKA,9,3,yellow,intenso,tight,L
PARKA,9,3,grey,suave,tight,XL
PARKA,9,3,blue,oscuro,tight,XXXL
SWEATER,9,2,green,intenso,loose,M
SWEATER,9,2,green,intenso,loose,XL
SWEATER,9,2,grey,suave,loose,XXL
SWEATER,9,2,green,intenso,loose,L
SWEATER,9,2,grey,suave,loose,L
SWEATER,9,2,grey,suave,loose,M
SWEATER,9,2,green,intenso,loose,S
SWEATER,9,2,green,intenso,loose,XS
SWEATER,9,2,green,intenso,loose,XXL
SWEATER,9,2,grey,suave,loose,S
SWEATER,9,2,grey,suave,loose,XL
SWEATER,9,2,grey,suave,loose,XS
PANT,9,1,blue,oscuro,straight,S
PANT,9,1,brown,claro,straight,XS
PANT,9,1,blue,oscuro,straight,XS
PANT,9,1,brown,claro,straight,XXL
PANT,9,1,green,intenso,straight,M
PANT,9,1,green,intenso,straight,S
PANT,9,1,blue,oscuro,straight,L
PANT,9,1,brown,claro,straight,XXXL
PANT,9,1,green,intenso,straight,XXXL
PANT,9,1,green,intenso,straight,XXL
PANT,9,1,brown,claro,straight,XL
PANT,9,1,brown,claro,straight,M
PANT,9,1,brown,claro,straight,S
PANT,9,1,blue,oscuro,straight,XL
PANT,9,1,brown,claro,straight,L
PANT,9,1,green,intenso,straight,XL
